% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.750767452e+01 +1.404476745e+02 +1.404476745e+02 +4.8814e-01 +2.1519e+00 +1.0276e+00 +4.4883e-01 -7.6345e-01
8 0 +9.946173659e+00 +1.028861737e+02 +1.028861737e+02 +1.1764e+00 +1.1210e+00 +1.1693e+00 +4.4375e+00 +1.8182e+00
65 0 +9.560618364e+00 +1.025006184e+02 +1.025006184e+02 +8.9453e-01 +1.6285e+00 +3.2914e-02 +2.3079e+00 +7.5491e-02
255 0 +6.222078297e+00 +9.916207830e+01 +9.916207830e+01 +5.2798e-01 +8.5912e-02 -2.0295e-01 +1.7257e+00 +9.1331e-01
283 0 +3.908360177e+00 +9.684836018e+01 +9.684836018e+01 -2.3607e-01 -2.4894e-01 -4.6698e-02 +1.5536e+00 +1.3444e+00
346 0 +3.027486369e+00 +9.596748637e+01 +9.596748637e+01 +3.6051e-01 +3.5272e-01 +2.5950e-02 +1.2216e+00 +3.5851e-01
1036 0 +2.919736551e+00 +9.585973655e+01 +9.585973655e+01 -3.9621e-01 +9.4283e-01 -2.3316e-01 +7.7673e-01 +4.6975e-01
1300 0 +2.502280362e+00 +9.544228036e+01 +9.544228036e+01 -7.7488e-01 +1.0105e+00 -4.2540e-01 +9.4098e-01 +1.0099e+00
1425 0 +1.833652432e+00 +9.477365243e+01 +9.477365243e+01 -3.0373e-01 +9.6879e-01 -5.2970e-01 +1.0338e+00 +5.1177e-01
1467 0 +7.299341378e-01 +9.366993414e+01 +9.366993414e+01 -1.4754e-01 +1.1131e+00 -2.1717e-01 +1.7901e+00 +1.4959e+00
1745 0 +5.700341112e-01 +9.351003411e+01 +9.351003411e+01 -2.5868e-01 +6.6747e-01 +2.0754e-01 +2.6618e+00 +2.2497e+00
1757 0 +2.563394275e-01 +9.319633943e+01 +9.319633943e+01 +7.9911e-03 +6.4379e-01 +2.9889e-01 +2.8318e+00 +2.0036e+00
151119 0 +1.588022174e-01 +9.309880222e+01 +9.309880222e+01 -1.9432e-01 +7.6227e-01 +4.7828e-01 +3.5487e+00 +2.7390e+00
301984 0 +9.418906673e-02 +9.303418907e+01 +9.303418907e+01 -3.2251e-01 +6.9314e-01 +1.8838e-01 +3.1127e+00 +2.5420e+00
302030 0 +1.557975818e-02 +9.295557976e+01 +9.295557976e+01 -1.6206e-01 +7.0956e-01 +3.5807e-01 +3.1925e+00 +2.3927e+00
403538 0 +1.169007162e-02 +9.295169007e+01 +9.295169007e+01 -1.8764e-01 +6.7978e-01 +2.5928e-01 +3.0839e+00 +2.3596e+00
403725 0 +7.299341378e-03 +9.294729934e+01 +9.294729934e+01 -2.3709e-01 +7.6429e-01 +2.4923e-01 +3.0055e+00 +2.3250e+00
404203 0 +2.966903594e-07 +9.294000030e+01 +9.294000030e+01 -2.5656e-01 +7.3776e-01 +2.8220e-01 +3.0909e+00 +2.3758e+00
404396 0 +1.296332641e-07 +9.294000013e+01 +9.294000013e+01 -2.2866e-01 +7.5858e-01 +2.5551e-01 +3.1252e+00 +2.3904e+00
412617 0 +3.647960511e-08 +9.294000004e+01 +9.294000004e+01 -2.1367e-01 +7.1478e-01 +2.8850e-01 +3.1270e+00 +2.3836e+00
413352 0 +3.076497990e-08 +9.294000003e+01 +9.294000003e+01 -2.1537e-01 +7.4343e-01 +2.8203e-01 +3.1027e+00 +2.3810e+00
413361 0 +1.913490166e-08 +9.294000002e+01 +9.294000002e+01 -2.0361e-01 +7.2725e-01 +2.8784e-01 +3.1126e+00 +2.3823e+00
413366 0 +1.531874716e-08 +9.294000002e+01 +9.294000002e+01 -2.0773e-01 +7.3465e-01 +2.7222e-01 +3.1126e+00 +2.3858e+00
413370 0 +9.245596289e-09 +9.294000001e+01 +9.294000001e+01 -2.1134e-01 +7.3983e-01 +2.8073e-01 +3.1067e+00 +2.3802e+00
419405 0 +7.673861546e-13 +9.294000000e+01 +9.294000000e+01 -2.0655e-01 +7.2749e-01 +2.7138e-01 +3.1186e+00 +2.3725e+00
500021 0 +1.278976924e-13 +9.294000000e+01 +9.294000000e+01 -2.1000e-01 +7.2362e-01 +2.6986e-01 +3.1195e+00 +2.3855e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.589446599e+02 +1.942946599e+02 +1.942946599e+02 +4.8814e-01 +2.1519e+00 +1.0276e+00 +4.4883e-01 -7.6345e-01
2 0 +9.023372650e+01 +1.255837265e+02 +1.255837265e+02 +1.4589e+00 -6.2413e-01 +3.9177e+00 +4.6366e+00 -1.1656e+00
13 0 +3.900127550e+01 +7.435127550e+01 +7.435127550e+01 +2.4323e-01 +5.1922e-01 +3.0970e+00 +5.3095e-02 -2.1218e+00
29 0 +3.580437160e+01 +7.115437160e+01 +7.115437160e+01 +1.1569e+00 -1.1515e+00 +5.4989e+00 +2.2455e+00 -2.1198e+00
30 0 +2.851556531e+01 +6.386556531e+01 +6.386556531e+01 +1.3337e+00 -2.3854e+00 +4.9181e+00 +1.2752e-01 -2.3238e+00
55 0 +1.630159972e+01 +5.165159972e+01 +5.165159972e+01 +2.2006e+00 +1.6216e+00 +3.6734e+00 +1.8239e+00 -2.2798e+00
74 0 +8.127692572e+00 +4.347769257e+01 +4.347769257e+01 +1.3512e+00 +4.6580e+00 +2.5506e+00 +1.5922e+00 -2.1715e+00
